,	PUN	O	O
que	KON	O	O
ce	PRO:DEM	O	O
soit	VER:subp	O	O
au	PRP:det	O	O
niveau	NOM	O	O
gouvernemental	ADJ	O	O
ou	KON	O	O
administratif	ADJ	O	O
,	PUN	O	O
exercent	VER:pres	O	O
leur	DET:POS	O	O
autorité	NOM	O	O
pour	PRP	O	O
le	DET:ART	O	O
bien	NOM	O	O
du	PRP:det	O	O
pays	NOM	O	O
dans	PRP	O	O
son	DET:POS	O	O
ensemble	NOM	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
démocratie	NOM	O	O
et	KON	O	O
l'	DET:ART	O	O
économie	NOM	O	O
de	PRP	O	O
marché	NOM	O	O
constituent	VER:pres	O	O
deux	NUM	O	O
forces	NOM	O	O
vives	ADJ	O	O
en	PRP	O	O
Bulgarie	NAM	I-LOC	O
;	PUN	O	O
toutefois	ADV	O	O
,	PUN	O	O
elles	PRO:PER	O	O
demeurent	VER:pres	O	O
jeunes	ADJ	O	O
et	KON	O	O
doivent	VER:pres	O	O
être	VER:infi	O	O
épaulées	VER:pper	O	O
par	PRP	O	O
la	DET:ART	O	O
confiance	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
ensemble	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
population	NOM	O	O
.	SENT	O	O
	
Les	DET:ART	O	B-SENT
soupçons	NOM	O	O
de	PRP	O	O
corruption	NOM	O	O
ont	VER:pres	O	O
un	DET:ART	O	O
effet	NOM	O	O
des	PRP:det	O	O
plus	ADV	O	O
destructeurs	ADJ	O	O
,	PUN	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
pourquoi	ADV	O	O
il	PRO:PER	O	O
faut	VER:pres	O	O
régler	VER:infi	O	O
ce	PRO:DEM	O	O
problème	NOM	O	O
sans	PRP	O	O
délai	NOM	O	O
.	SENT	O	O
	
C'	PRO:DEM	O	B-SENT
est	VER:pres	O	O
également	ADV	O	O
et	KON	O	O
surtout	ADV	O	O
le	DET:ART	O	O
cas	NOM	O	O
dans	PRP	O	O
le	DET:ART	O	O
domaine	NOM	O	O
nucléaire	ADJ	O	O
,	PUN	O	O
où	PRO:REL	O	O
les	DET:ART	O	O
préoccupations	NOM	O	O
légitimes	ADJ	O	O
à	PRP	O	O
propos	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
sécurité	NOM	O	O
nucléaire	ADJ	O	O
et	KON	O	O
environnementale	ADJ	O	O
risquent	VER:pres	O	O
d'	PRP	O	O
être	VER:infi	O	O
exploitées	VER:pper	O	O
par	PRP	O	O
le	DET:ART	O	O
lobby	NOM	O	O
anti	VER:pper	O	O
-	PUN	O	O
nucléaire	ADJ	O	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
avons	VER:pres	O	O
tous	PRO:IND	O	O
pu	VER:pper	O	O
nous	PRO:PER	O	O
rendre	VER:infi	O	O
compte	NOM	O	O
,	PUN	O	O
ces	PRO:DEM	O	O
dernières	ADJ	O	O
semaines	NOM	O	O
,	PUN	O	O
des	PRP:det	O	O
dangers	NOM	O	O
d'	PRP	O	O
une	DET:ART	O	O
dépendance	NOM	O	O
excessive	ADJ	O	O
vis	VER:simp	O	O
-	PUN	O	O
à	PRP	O	O
-	PUN	O	O
vis	VER:simp	O	O
du	PRP:det	O	O
pétrole	NOM	O	O
et	KON	O	O
de	PRP	O	O
la	DET:ART	O	O
nécessité	NOM	O	O
de	PRP	O	O
diversifier	VER:infi	O	O
l'	DET:ART	O	O
offre	NOM	O	O
énergétique	ADJ	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
centrale	ADJ	O	O
nucléaire	NOM	O	O
de	PRP	O	O
Kozloduy	NAM	I-PER	O
représente	VER:pres	O	O
la	DET:ART	O	O
moitié	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
production	NOM	O	O
nationale	ADJ	O	O
d'	PRP	O	O
électricité	NOM	O	O
en	PRP	O	O
Bulgarie	NAM	I-LOC	O
.	SENT	O	O
	
Certes	ADV	O	B-SENT
,	PUN	O	O
la	DET:ART	O	O
sécurité	NOM	O	O
doit	VER:pres	O	O
continuer	VER:infi	O	O
à	PRP	O	O
primer	VER:infi	O	O
,	PUN	O	O
mais	KON	O	O
il	PRO:PER	O	O
faut	VER:pres	O	O
également	ADV	O	O
prendre	VER:infi	O	O
d'	PRP	O	O
autres	ADJ	O	O
facteurs	NOM	O	O
en	PRP	O	O
considération	NOM	O	O
afin	KON	O	O
de	PRP	O	O
déterminer	VER:infi	O	O
la	DET:ART	O	O
stratégie	NOM	O	O
énergétique	ADJ	O	O
à	PRP	O	O
long	ADJ	O	O
terme	NOM	O	O
qui	PRO:REL	O	O
soit	KON	O	O
la	DET:ART	O	O
mieux	ADV	O	O
adaptée	VER:pper	O	O
au	PRP:det	O	O
pays	NOM	O	O
.	SENT	O	O
	
Permettez	VER:pres	O	B-SENT
-	PUN	O	O
moi	PRO:PER	O	O
d'	PRP	O	O
insister	VER:infi	O	O
sur	PRP	O	O
un	DET:ART	O	O
point	NOM	O	O
capital	ADJ	O	O
:	PUN	O	O
il	PRO:PER	O	O
faut	VER:pres	O	O
évaluer	VER:infi	O	O
de	PRP	O	O
manière	NOM	O	O
objective	VER:pres	O	O
les	DET:ART	O	O
progrès	NOM	O	O
que	KON	O	O
la	DET:ART	O	O
Bulgarie	NAM	I-LOC	O
a	VER:pres	O	O
réalisés	VER:pper	O	O
en	PRP	O	O
vue	NOM	O	O
d'	PRP	O	O
une	DET:ART	O	O
adhésion	NOM	O	O
prochaine	ADJ	O	O
à	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
.	SENT	O	O
	
Si	KON	O	B-SENT
l'	DET:ART	O	O
Europe	NAM	I-LOC	O
veut	VER:pres	O	O
relever	VER:infi	O	O
le	DET:ART	O	O
défi	NOM	O	O
historique	ADJ	O	O
de	PRP	O	O
l'	DET:ART	O	O
élargissement	NOM	O	O
et	KON	O	O
effacer	VER:infi	O	O
les	DET:ART	O	O
divisions	NOM	O	O
laissées	VER:pper	O	O
par	PRP	O	O
l'	DET:ART	O	O
occupation	NOM	O	O
soviétique	ADJ	O	O
et	KON	O	O
l'	DET:ART	O	O
expérience	NOM	O	O
communiste	ADJ	O	O
,	PUN	O	O
il	PRO:PER	O	O
faut	VER:pres	O	O
donner	VER:infi	O	O
une	DET:ART	O	O
chance	NOM	O	O
aux	PRP:det	O	O
pays	NOM	O	O
candidats	NOM	O	O
de	PRP	O	O
rejoindre	VER:infi	O	O
l'	DET:ART	O	O
Union	NOM	O	O
dans	PRP	O	O
un	DET:ART	O	O
délai	NOM	O	O
raisonnable	ADJ	O	O
.	SENT	O	O
	
Cela	PRO:DEM	O	B-SENT
s'	PRO:PER	O	O
applique	VER:pres	O	O
à	PRP	O	O
la	DET:ART	O	O
Bulgarie	NAM	I-LOC	O
.	SENT	O	O
	
Enfin	ADV	O	B-SENT
,	PUN	O	O
je	PRO:PER	O	O
souhaiterais	VER:cond	O	O
rappeler	VER:infi	O	O
ici	ADV	O	O
,	PUN	O	O
en	PRP	O	O
m'	PRO:PER	O	O
exprimant	VER:ppre	O	O
à	PRP	O	O
titre	NOM	O	O
personnel	ADJ	O	O
,	PUN	O	O
un	DET:ART	O	O
sombre	ADJ	O	O
événement	NOM	O	O
qui	PRO:REL	O	O
s'	PRO:PER	O	O
est	VER:pres	O	O
déroulé	VER:pper	O	O
en	PRP	O	O
Europe	NAM	I-LOC	O
.	SENT	O	O
	
Il	PRO:PER	O	B-SENT
y	PRO:PER	O	O
a	VER:pres	O	O
23	NUM	O	O
ans	NOM	O	O
,	PUN	O	O
des	PRP:det	O	O
agents	NOM	O	O
secrets	ADJ	O	O
bulgares	ADJ	O	O
se	PRO:PER	O	O
sont	VER:pres	O	O
livrés	VER:pper	O	O
à	PRP	O	O
une	DET:ART	O	O
véritable	ADJ	O	O
folie	NOM	O	O
meurtrière	ADJ	O	O
en	PRP	O	O
Europe	NAM	I-LOC	O
,	PUN	O	O
s'	PRO:PER	O	O
attaquant	VER:ppre	O	O
à	PRP	O	O
certaines	PRO:IND	O	O
personnes	NOM	O	O
,	PUN	O	O
et	KON	O	O
notamment	ADV	O	O
à	PRP	O	O
l'	DET:ART	O	O
un	NOM	O	O
de	PRP	O	O
mes	DET:POS	O	O
amis	NOM	O	O
Georgi	NAM	I-PER	O
Markov	NAM	I-PER	O
,	PUN	O	O
célèbre	ADJ	O	O
écrivain	NOM	O	O
et	KON	O	O
homme	NOM	O	O
de	PRP	O	O
télévision	NOM	O	O
et	KON	O	O
de	PRP	O	O
radio	NOM	O	O
,	PUN	O	O
assassiné	VER:pper	O	O
en	PRP	O	O
plein	ADJ	O	O
jour	NOM	O	O
dans	PRP	O	O
une	DET:ART	O	O
rue	NOM	I-LOC	O
de	PRP	I-LOC	O
Londres	NAM	I-LOC	O
.	SENT	O	O
	
Des	PRP:det	O	B-SENT
ex	ADV	O	O
-	PUN	O	O
agents	NOM	O	O
soviétiques	ADJ	O	O
ont	VER:pres	O	O
avoué	VER:pper	O	O
avoir	VER:infi	O	O
pris	VER:pper	O	O
part	NOM	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
crime	NOM	O	O
odieux	ADJ	O	O
,	PUN	O	O
mais	KON	O	O
des	PRP:det	O	O
documents	NOM	O	O
incriminant	VER:ppre	O	O
également	ADV	O	O
des	PRP:det	O	O
citoyens	NOM	O	O
bulgares	ADJ	O	O
-	PUN	O	O
des	PRP:det	O	O
agents	NOM	O	O
bulgares	ADJ	O	O
du	PRP:det	O	O
gouvernement	NOM	O	O
communiste	ADJ	O	O
-	PUN	O	O
ont	VER:pres	O	O
été	VER:pper	O	O
découverts	VER:pper	O	O
.	SENT	O	O
	
Rien	NOM	O	B-SENT
de	PRP	O	O
plus	ADV	O	O
n'	ADV	O	O
a	VER:pres	O	O
été	VER:pper	O	O
fait	VER:pper	O	O
pour	PRP	O	O
élucider	VER:infi	O	O
ce	PRO:DEM	O	O
crime	NOM	O	O
.	SENT	O	O
	
Les	DET:ART	O	B-SENT
présidents	NOM	O	O
successifs	ADJ	O	O
ont	VER:pres	O	O
promis	VER:pper	O	O
de	PRP	O	O
prendre	VER:infi	O	O
des	PRP:det	O	O
mesures	NOM	O	O
mais	KON	O	O
rien	NOM	O	O
n'	ADV	O	O
a	VER:pres	O	O
été	VER:pper	O	O
fait	VER:pper	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
me	PRO:PER	O	O
refuse	VER:pres	O	O
à	PRP	O	O
voter	VER:infi	O	O
en	PRP	O	O
faveur	NOM	O	O
de	PRP	O	O
ce	PRO:DEM	O	O
rapport	NOM	O	O
tant	ADV	O	O
que	KON	O	O
des	PRP:det	O	O
progrès	NOM	O	O
visant	VER:ppre	O	O
à	PRP	O	O
élucider	VER:infi	O	O
le	DET:ART	O	O
meurtre	NOM	O	O
de	PRP	O	O
Georgi	NAM	I-PER	O
Markov	NAM	I-PER	O
ne	ADV	O	O
seront	VER:futu	O	O
pas	ADV	O	O
réalisés	VER:pper	O	O
.	SENT	O	O
	
-	PUN	O	B-SENT
(	PUN	O	O
EN	PRO:PER	O	O
)	PUN	O	O
Monsieur	NOM	O	O
le	DET:ART	O	O
Président	NOM	O	O
,	PUN	O	O
le	DET:ART	O	O
peuple	NOM	O	O
roumain	ADJ	O	O
approuve	VER:pres	O	O
de	PRP	O	O
tout	PRO:IND	O	O
cur	NOM	O	O
la	DET:ART	O	O
décision	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
,	PUN	O	O
intervenue	VER:pper	O	O
à	PRP	O	O
Helsinki	NAM	I-LOC	O
,	PUN	O	O
d'	PRP	O	O
intégrer	VER:infi	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
dans	PRP	O	O
la	DET:ART	O	O
première	NUM	O	O
vague	NOM	O	O
des	PRP:det	O	O
pays	NOM	O	O
candidats	NOM	O	O
au	PRP:det	O	O
prochain	ADJ	O	O
élargissement	NOM	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
effet	NOM	O	O
,	PUN	O	O
80	NUM	O	O
%	SYM	O	O
des	PRP:det	O	O
Roumains	NAM	O	O
estiment	VER:pres	O	O
que	KON	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
fait	VER:pres	O	O
partie	VER:pper	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
.	SENT	O	O
	
Peut	VER:pres	O	B-SENT
-	PUN	O	O
être	VER:infi	O	O
n'	ADV	O	O
est	VER:pres	O	O
-	PUN	O	O
ce	PRO:DEM	O	O
pas	ADV	O	O
une	DET:ART	O	O
coïncidence	NOM	O	O
que	KON	O	O
ce	PRO:DEM	O	O
même	ADJ	O	O
sondage	NOM	O	O
public	ADJ	O	O
révèle	VER:pres	O	O
que	KON	O	O
l'	DET:ART	O	O
ambassadeur	NOM	O	O
auprès	ADV	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
est	VER:pres	O	O
la	DET:ART	O	O
deuxième	NUM	O	O
personnalité	NOM	O	O
la	DET:ART	O	O
plus	ADV	O	O
populaire	ADJ	O	O
en	PRP	O	O
Roumanie	NAM	I-LOC	O
aujourd'hui	ADV	O	O
.	SENT	O	O
	
Depuis	PRP	O	B-SENT
décembre	NOM	O	O
dernier	ADJ	O	O
,	PUN	O	O
de	PRP	O	O
nombreux	ADJ	O	O
signes	NOM	O	O
encourageants	ADJ	O	O
ont	VER:pres	O	O
été	VER:pper	O	O
observés	VER:pper	O	O
.	SENT	O	O
	
Au	PRP:det	O	B-SENT
chapitre	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
extrême	ADJ	O	O
pauvreté	NOM	O	O
-	PUN	O	O
un	DET:ART	O	O
problème	NOM	O	O
qui	PRO:REL	O	O
touche	VER:pres	O	O
la	DET:ART	O	O
Roumaine	NAM	O	O
depuis	PRP	O	O
1990	NUM	O	O
-	PUN	O	O
,	PUN	O	O
on	PRO:PER	O	O
note	VER:pres	O	O
enfin	ADV	O	O
de	PRP	O	O
véritables	ADJ	O	O
signes	NOM	O	O
de	PRP	O	O
progrès	NOM	O	O
économiques	ADJ	O	O
sous	PRP	O	O
l'	DET:ART	O	O
actuel	ADJ	O	O
gouvernement	NOM	O	O
.	SENT	O	O
	
Les	DET:ART	O	B-SENT
prêts	NOM	O	O
considérables	ADJ	O	O
consentis	VER:pper	O	O
par	PRP	O	O
la	DET:ART	O	O
Banque	NOM	O	O
mondiale	ADJ	O	O
,	PUN	O	O
le	DET:ART	O	O
FMI	ABR	O	O
et	KON	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
prouvent	VER:pres	O	O
cette	PRO:DEM	O	O
amélioration	NOM	O	O
.	SENT	O	O
	
L'	DET:ART	O	B-SENT
actuel	ADJ	O	O
Premier	NAM	O	O
ministre	NOM	O	O
,	PUN	O	O
Mugur	NAM	I-PER	O
Isarescu	NAM	I-PER	O
,	PUN	O	O
est	VER:pres	O	O
lui	PRO:PER	O	O
-	PUN	O	O
même	ADV	O	O
détaché	VER:pper	O	O
de	PRP	O	O
la	DET:ART	O	O
Banque	NOM	O	O
centrale	ADJ	O	O
et	KON	O	O
entretient	VER:pres	O	O
donc	ADV	O	O
d'	PRP	O	O
excellentes	ADJ	O	O
relations	NOM	O	O
avec	PRP	O	O
les	DET:ART	O	O
institutions	NOM	O	O
financières	ADJ	O	O
internationales	ADJ	O	O
.	SENT	O	O
	
Les	DET:ART	O	B-SENT
améliorations	NOM	O	O
économiques	NOM	O	O
devraient	VER:cond	O	O
renforcer	VER:infi	O	O
la	DET:ART	O	O
confiance	NOM	O	O
encore	ADV	O	O
fragile	ADJ	O	O
du	PRP:det	O	O
public	NOM	O	O
dans	PRP	O	O
les	DET:ART	O	O
institutions	NOM	O	O
démocratiques	ADJ	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
dépolitisation	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
fonction	NOM	O	O
publique	ADJ	O	O
s'	PRO:PER	O	O
impose	VER:pres	O	O
donc	ADV	O	O
comme	ADV	O	O
une	DET:ART	O	O
priorité	NOM	O	O
absolue	ADJ	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
Roumanie	NAM	I-LOC	O
,	PUN	O	O
la	DET:ART	O	O
presse	NOM	O	O
est	VER:pres	O	O
libre	ADJ	O	O
-	PUN	O	O
un	DET:ART	O	O
point	NOM	O	O
qu'	PRO:REL	O	O
il	PRO:PER	O	O
faut	VER:pres	O	O
encourager	VER:infi	O	O
et	KON	O	O
soutenir	VER:infi	O	O
.	SENT	O	O
	
Quant	PRP	O	B-SENT
à	PRP	O	O
la	DET:ART	O	O
lutte	NOM	O	O
contre	PRP	O	O
la	DET:ART	O	O
corruption	NOM	O	O
à	PRP	O	O
tous	PRO:IND	O	O
les	DET:ART	O	O
niveaux	NOM	O	O
,	PUN	O	O
celle	PRO:DEM	O	O
-	PUN	O	O
ci	ADV	O	O
devrait	VER:cond	O	O
contribuer	VER:infi	O	O
à	PRP	O	O
bâtir	VER:infi	O	O
une	DET:ART	O	O
société	NOM	O	O
civile	ADJ	O	O
libre	ADJ	O	O
et	KON	O	O
ouverte	ADJ	O	O
.	SENT	O	O
	
S'	PRO:PER	O	B-SENT
agissant	VER:ppre	O	O
des	PRP:det	O	O
enfants	NOM	O	O
,	PUN	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
a	VER:pres	O	O
du	PRP:det	O	O
mal	NOM	O	O
à	PRP	O	O
satisfaire	VER:infi	O	O
aux	PRP:det	O	O
critères	NOM	O	O
de	PRP	O	O
Copenhague	NAM	I-LOC	O
.	SENT	O	O
	
À	PRP	O	B-SENT
ce	PRO:DEM	O	O
propos	NOM	O	O
,	PUN	O	O
il	PRO:PER	O	O
ne	ADV	O	O
faut	VER:pres	O	O
pas	ADV	O	O
oublier	VER:infi	O	O
que	KON	O	O
l'	DET:ART	O	O
effondrement	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
soviétique	ADJ	O	O
a	VER:pres	O	O
laissé	VER:pper	O	O
des	PRP:det	O	O
milliers	NOM	O	O
d'	PRP	O	O
enfants	NOM	O	O
dans	PRP	O	O
une	DET:ART	O	O
situation	NOM	O	O
désespérée	VER:pper	O	O
à	PRP	O	O
travers	NOM	O	O
l'	DET:ART	O	O
Union	NOM	O	O
;	PUN	O	O
	
des	PRP:det	O	B-SENT
enfants	NOM	O	O
dont	PRO:REL	O	O
les	DET:ART	O	O
familles	NOM	O	O
ont	VER:pres	O	O
cédé	VER:pper	O	O
contre	PRP	O	O
leur	DET:POS	O	O
gré	NOM	O	O
aux	PRP:det	O	O
pressions	NOM	O	O
,	PUN	O	O
des	PRP:det	O	O
enfants	NOM	O	O
placés	VER:pper	O	O
à	PRP	O	O
tort	NOM	O	O
dans	PRP	O	O
des	PRP:det	O	O
institutions	NOM	O	O
,	PUN	O	O
des	PRP:det	O	O
enfants	NOM	O	O
traités	VER:pper	O	O
avec	PRP	O	O
cruauté	NOM	O	O
,	PUN	O	O
des	PRP:det	O	O
enfants	NOM	O	O
qui	PRO:REL	O	O
meurent	VER:pres	O	O
inutilement	ADV	O	O
,	PUN	O	O
des	PRP:det	O	O
enfants	NOM	O	O
adoptés	VER:pper	O	O
par	PRP	O	O
d'	PRP	O	O
autres	ADJ	O	O
pays	NOM	O	O
de	PRP	O	O
façon	NOM	O	O
illégale	ADJ	O	O
,	PUN	O	O
des	PRP:det	O	O
enfants	NOM	O	O
dont	PRO:REL	O	O
le	DET:ART	O	O
seul	ADJ	O	O
avenir	NOM	O	O
est	VER:pres	O	O
d'	PRP	O	O
être	VER:infi	O	O
échangés	VER:pper	O	O
contre	PRP	O	O
de	PRP	O	O
l'	DET:ART	O	O
argent	NOM	O	O
sonnant	ADJ	O	O
et	KON	O	O
trébuchant	VER:ppre	O	O
ou	KON	O	O
des	PRP:det	O	O
appareils	NOM	O	O
ménagers	ADJ	O	O
.	SENT	O	O
	
L'	DET:ART	O	B-SENT
Europe	NAM	I-LOC	O
centrale	ADJ	O	O
et	KON	O	O
orientale	ADJ	O	O
et	KON	O	O
l'	DET:ART	O	O
ouest	NOM	O	O
des	PRP:det	O	O
Balkans	NAM	O	O
sont	VER:pres	O	O
l'	DET:ART	O	O
une	NUM	O	O
des	PRP:det	O	O
principales	ADJ	O	O
plaques	NOM	O	O
tournantes	ADJ	O	O
de	PRP	O	O
la	DET:ART	O	O
traite	NOM	O	O
internationale	ADJ	O	O
d'	PRP	O	O
enfants	NOM	O	O
.	SENT	O	O
	
Le	DET:ART	O	B-SENT
gouvernement	NOM	I-ORG	O
roumain	ADJ	I-ORG	O
,	PUN	O	O
avec	PRP	O	O
le	DET:ART	O	O
soutien	NOM	O	O
actif	ADJ	O	O
du	PRP:det	O	O
commissaire	NOM	O	O
Verheugen	NAM	I-PER	O
,	PUN	O	O
de	PRP	O	O
la	DET:ART	O	O
Banque	NOM	O	O
mondiale	ADJ	O	O
et	KON	O	O
des	PRP:det	O	O
Nations	NOM	O	O
unies	ADJ	O	O
,	PUN	O	O
nous	PRO:PER	O	O
a	VER:pres	O	O
donné	VER:pper	O	O
l'	DET:ART	O	O
occasion	NOM	O	O
d'	PRP	O	O
élaborer	VER:infi	O	O
de	PRP	O	O
bonnes	ADJ	O	O
doctrines	NOM	O	O
et	KON	O	O
de	PRP	O	O
diffuser	VER:infi	O	O
de	PRP	O	O
bonnes	ADJ	O	O
pratiques	NOM	O	O
dans	PRP	O	O
la	DET:ART	O	O
région	NOM	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
formation	NOM	O	O
d'	PRP	O	O
un	DET:ART	O	O
groupe	NOM	O	O
à	PRP	O	O
haut	ADJ	O	O
niveau	NOM	O	O
est	VER:pres	O	O
une	DET:ART	O	O
mesure	NOM	O	O
que	PRO:REL	O	O
je	PRO:PER	O	O
recommande	VER:pres	O	O
à	PRP	O	O
mes	DET:POS	O	O
collègues	NOM	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
Roumanie	NAM	I-ORG	O
compte	VER:pres	O	O
de	PRP	O	O
nombreuses	ADJ	O	O
forces	NOM	O	O
.	SENT	O	O
	
Sa	DET:POS	O	B-SENT
culture	NOM	O	O
est	VER:pres	O	O
unique	ADJ	O	O
et	KON	O	O
florissante	ADJ	O	O
.	SENT	O	O
	
Son	DET:POS	O	B-SENT
patrimoine	NOM	O	O
artistique	ADJ	O	O
et	KON	O	O
musical	ADJ	O	O
est	VER:pres	O	O
une	DET:ART	O	O
réalité	NOM	O	O
.	SENT	O	O
	
Le	DET:ART	O	B-SENT
pays	NOM	O	O
fait	VER:pres	O	O
preuve	NOM	O	O
de	PRP	O	O
force	NOM	O	O
dans	PRP	O	O
l'	DET:ART	O	O
adversité	NOM	O	O
.	SENT	O	O
	
Les	DET:ART	O	B-SENT
membres	NOM	O	O
de	PRP	O	O
ce	PRO:DEM	O	O
Parlement	NOM	O	O
se	PRO:PER	O	O
souviendront	VER:futu	O	O
que	KON	O	O
notre	DET:POS	O	O
assistance	NOM	O	O
au	PRP:det	O	O
Kosovo	NAM	O	O
s'	PRO:PER	O	O
est	VER:pres	O	O
avérée	VER:pper	O	O
opportune	ADJ	O	O
et	KON	O	O
d'	PRP	O	O
une	DET:ART	O	O
grande	ADJ	O	O
importance	NOM	O	O
.	SENT	O	O
	
Cela	PRO:DEM	O	B-SENT
influera	VER:futu	O	O
sur	PRP	O	O
le	DET:ART	O	O
prochain	ADJ	O	O
défi	NOM	O	O
roumain	ADJ	O	O
-	PUN	O	O
à	PRP	O	O
savoir	VER:infi	O	O
l'	DET:ART	O	O
adhésion	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
à	PRP	O	O
l'	DET:ART	O	O
OSCE	NAM	O	O
en	PRP	O	O
janvier	NOM	O	O
2001	NUM	O	O
-	PUN	O	O
et	KON	O	O
peut	VER:pres	O	O
-	PUN	O	O
être	VER:infi	O	O
sur	PRP	O	O
l'	DET:ART	O	O
adhésion	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
à	PRP	O	O
l'	DET:ART	O	O
OTAN	NAM	I-ORG	O
,	PUN	O	O
laquelle	PRO:REL	O	O
sera	VER:futu	O	O
réexaminée	VER:pper	O	O
en	PRP	O	O
2002	NUM	O	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
applaudissons	VER:pres	O	O
tous	PRO:IND	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
pour	PRP	O	O
les	DET:ART	O	O
médailles	NOM	O	O
d'	PRP	O	O
or	NOM	O	O
,	PUN	O	O
d'	PRP	O	O
argent	NOM	O	O
et	KON	O	O
de	PRP	O	O
bronze	NOM	O	O
qu'	PRO:REL	O	O
elle	PRO:PER	O	O
a	VER:pres	O	O
gagnées	VER:pper	O	O
aux	PRP:det	O	O
Jeux	NOM	O	O
olympiques	ADJ	O	O
de	PRP	O	O
Sydney	NAM	I-LOC	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
devons	VER:pres	O	O
nous	PRO:PER	O	O
réjouir	VER:infi	O	O
à	PRP	O	O
l'	DET:ART	O	O
idée	NOM	O	O
que	KON	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
devienne	VER:subp	O	O
un	DET:ART	O	O
État	NAM	O	O
membre	VER:pres	O	O
à	PRP	O	O
part	NOM	O	O
entière	ADJ	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
,	PUN	O	O
et	KON	O	O
cela	PRO:DEM	O	O
sans	PRP	O	O
trop	ADV	O	O
tarder	VER:infi	O	O
inutilement	ADV	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
recommande	VER:pres	O	O
donc	ADV	O	O
mon	DET:POS	O	O
rapport	NOM	O	O
et	KON	O	O
les	DET:ART	O	O
propositions	NOM	O	O
qu'	PRO:REL	O	O
il	PRO:PER	O	O
contient	VER:pres	O	O
à	PRP	O	O
l'	DET:ART	O	O
Assemblée	NOM	O	O
,	PUN	O	O
et	KON	O	O
je	PRO:PER	O	O
prie	VER:pres	O	O
la	DET:ART	O	O
Roumanie	NAM	I-ORG	O
de	PRP	O	O
faire	VER:infi	O	O
diligence	NOM	O	O
dans	PRP	O	O
la	DET:ART	O	O
mise	NOM	O	O
en	PRP	O	O
uvre	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
acquis	NOM	O	O
communautaire	ADJ	O	O
et	KON	O	O
des	PRP:det	O	O
critères	NOM	O	O
de	PRP	O	O
Copenhague	NAM	I-LOC	O
,	PUN	O	O
de	PRP	O	O
façon	NOM	O	O
à	PRP	O	O
pouvoir	VER:infi	O	O
rejoindre	VER:infi	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
.	SENT	O	O
	
Monsieur	NOM	O	B-SENT
le	DET:ART	O	O
Président	NOM	O	O
,	PUN	O	O
Monsieur	NAM	O	O
le	DET:ART	I-PER	O
Commissaire	NAM	I-PER	O
,	PUN	O	O
votre	DET:POS	O	O
rapporteur	NOM	O	O
partage	VER:pres	O	O
les	DET:ART	O	O
avis	NOM	O	O
du	PRP:det	O	O
rapport	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Commission	NOM	O	O
sur	PRP	O	O
la	DET:ART	O	O
Slovénie	NAM	O	O
et	KON	O	O
constate	VER:pres	O	O
que	KON	O	O
les	DET:ART	O	O
critiques	NOM	O	O
